x,y
7371.289320882562,5001124.618313908
7040.827609322196,5000231.678962412
7155.823045769773,5000432.77330857
7326.639647577374,5000993.643798339
6695.649820121409,5000046.961231436
7655.1339516913395,5000589.627208255
7319.181894145033,5000019.21684386
7504.164996085519,5000393.047582982
7506.493702860306,5001271.459991155
2465.0358517067066,5000171.089685569
2727.684618828899,5000499.324785865
2948.946907556904,5000250.617871947
3789.5579797826126,5000060.752980648
3122.868775944982,5000251.387162302
3923.7211452156007,4999951.035686085
3726.142766980145,4999964.06994217
3403.786047535581,5000419.254290676
3241.333465692514,4999849.837903037
3281.8979275146517,4999707.289573599
2702.1053386874455,5000059.122595081
3694.7413899377552,5000498.081896115
3309.5380437602225,4999815.088355364
3632.8727425325424,4999881.443248151
4013.6642592158223,4999939.072942399
5118.732885211212,4999119.145761966
5580.975421084932,4998621.620910711
5848.621332522672,4999231.612137461
5306.844357899618,4998907.610805816
5406.113458206134,4999126.330703038
5240.260999650153,4999274.800973164
1511.2365394736598,4999022.085207268
2374.0133432747057,4999828.0162018975
1798.099619890505,4999487.883974001
2969.7375867435962,4999278.998633248
2070.353528958575,4999086.373868528
3223.050263233228,4999421.508726475
1130.055275310944,4998660.031617971
2130.4599189835253,4998844.476575624
2916.8582022344704,4999414.711471536
2674.155304485661,4999025.494204141
1248.896394937658,4999637.506711832
2514.4976879850665,4999355.856357977
1904.2705847736975,4999194.88410179
1806.6012089676349,4999643.665593882
996.1836892776666,4998612.540885283
1905.5796689515066,4999732.61979287
3866.447168991772,4999495.87732198
1800.1318991088833,4999043.352296621
1547.1284478714651,4998791.021448127
3538.7919416206296,4999518.061641047
2906.2465610307704,4999132.678171764
3115.299897704858,4999451.149347151
2203.6326527788533,4999443.077440855
2749.9991461840737,4999607.089692005
1647.7202238163152,4999566.002117793
3014.64889591062,4999285.52827186
1017.3438352121108,4999759.327432816
4026.685167161551,4999631.838226157
2286.4510614455703,4999259.623655924
1895.8832131717882,4999434.978843589
2000.1196714776304,5000104.882311475
2478.815863362668,4999508.33082501
1525.61836655282,4999043.637019986
6242.79519610157,4999136.887817477
5817.759637231127,4998856.387000686
6393.082220346413,4998920.655847564
6151.603309039394,4999231.27345193
6377.331599044532,4998720.0108331125
6372.247702696113,4998844.354725929
3511.8375442946117,4998583.646588288
3426.18620185233,4998468.010725416
3493.792612394881,4998982.387544622
3413.4082535891202,4998825.412244653
3226.0115516622436,4998806.534798658
3825.0755424109,4999293.935303887
3950.6558621294535,4999277.814274998
3539.24694814724,4999001.075844069
3962.677328685955,4998904.43195286
4065.732941366995,4998683.94647433
3737.6484299827403,4999240.205429754
3119.114022445781,4997979.991164339
3361.791344861164,4998664.277346407
3581.8596507931234,4998459.1887713615
3961.243739915012,4999214.5782889845
5317.040795209965,4998304.452256561
4913.266692552394,4998055.045486987
5128.811645270788,4998402.060196192
7444.557370871399,4997755.8238185225
7379.166944304338,4997921.230321666
8156.314731357041,4997784.927424217
8287.262913689803,4997652.4388289815
8273.46580090677,4997583.820682101
7237.909014249628,4998084.383143246
1557.384268162589,4998085.089873657
1841.1637710469834,4998435.982582477
1646.8367238426576,4996718.324327243
2462.815071767136,4996931.700643078
1277.7626334559227,4997982.105627541
1283.3268904690326,4997981.681241626
2514.367252310153,4997250.633837112
1182.7087357933215,4996985.622597334
2474.5543090798146,4997153.262118005
2516.9721589758087,4998484.060940169
2055.663451260766,4997145.917725557
1634.0915743800406,4997388.196850686
2882.003103377537,4997812.394984343
1162.9924483944887,4997816.105325156
2713.880341508974,4998761.6440436775
2623.7552156975576,4998133.624764216
917.9789402922601,4996738.086020092
2244.9255058084896,4998386.840752801
1341.3717331770156,4997733.566719865
2530.421926092594,4998776.242816996
2119.2062861732475,4998194.687678737
1726.8456422668664,4997334.828990211
2091.9118313912704,4997625.57184644
2630.0275779305234,4998673.020158159
2121.768258185011,4998472.542967328
1894.7946775490893,4997278.794359998
2681.483804018755,4998205.417385931
1204.2766808919746,4998252.984287965
2534.181735602142,4998467.997632573
1680.2186378348895,4996709.935965527
1901.7544173973513,4996903.219977966
1499.9000422267595,4997183.685355366
2905.2582534282474,4997350.463359879
1635.5056473137024,4998428.531730716
2254.034470605997,4998109.601008521
2635.7374685175673,4997571.490152898
2045.577060783799,4997152.6193143865
2614.0414056226628,4998079.849621055
913.8645799869901,4996803.040532324
1360.8467862351808,4997649.537374677
2126.431685518135,4998732.73258839
1708.595194581801,4997657.806141087
3072.3944165417724,4997740.279509749
3334.026281853562,4997840.954514103
3260.3292260170683,4997225.344414568
3418.170623178138,4997915.128448025
3001.7403804515807,4997256.720202408
3125.418411640227,4997216.67472975
4897.710417722855,4997324.046856079
5068.491909339466,4997723.3131687725
5052.734210553442,4997584.589631508
4556.846702464891,4997144.061361389
4129.962572138939,4996908.13023465
4328.716343926296,4997079.426204351
8798.150092004891,4996184.964074669
8005.323408959988,4996192.158294246
8393.443178507983,4996179.900924038
8499.808549170722,4996350.369901661
8831.284765553948,4996235.240341636
8886.707618641276,4996433.023837754
8581.489692988924,4996423.4132520445
8382.580271920133,4996151.148488504
8303.09228768776,4996344.428480159
9575.082851573252,4997216.737469102
8002.7244054272205,4997138.44167127
8711.3814576395,4997184.470113246
9017.405718202395,4996829.0864059115
8038.053554900894,4997193.2661783025
9146.66734372848,4996963.582331406
9233.716233718042,4996776.974365324
8340.082254868385,4997330.977635245
9671.164883796615,4996725.958303593
8092.516974745702,4996710.409491115
9417.494321085169,4997224.936124856
9451.2272527262,4997164.021029227
7716.349267535937,4996627.845104018
8436.775079411214,4997197.178632844
9759.154763966246,4996748.996065478
10587.06964761058,4995784.234338595
10261.40371787302,4995758.620565871
9962.170303792405,4995607.621534729
