x,y
-93.2505538813626,44.94149293047229
-93.25168534365277,44.94483937415754
-93.25100931032975,44.94108396304911
-93.25070778887157,44.9419546363875
-93.25242133304998,44.94424263647202
-93.24995075079917,44.940357581984344
-93.25135365526832,44.94263729752022
-93.25059191128796,44.94017331087378
-93.27296946906387,44.94711747802183
-93.27454667296355,44.944450534938674
-93.27339678817577,44.942350437671315
-93.27149117303446,44.94518415059405
-93.27330252230307,44.94171447087048
-93.2733812975933,44.94750022855799
-93.27227836454442,44.94168075309377
-93.27036827055747,44.94156568793563
-93.25648458945241,44.93432306062123
-93.25956007880376,44.93637110193375
-93.25796641480092,44.93439604009079
-93.25981372497267,44.936903558710554
-93.25978469409618,44.93507047986823
-93.256860633869607,44.93770954740402
-93.26189720319807,44.936522768813305
-93.2605836615253,44.93454008525588
-93.25299921929698,44.95383809804753
-93.25620848999137,44.95449779151026
-93.25565570263299,44.95381406675506
-93.25451825918222,44.95419525792636
-93.25407220455595,44.958778831362565
-93.25340713683813,44.956371028977436
-93.25337143327368,44.954817134684845
-93.25530326292778,44.95570478035386
-93.25741354627662,44.949946474063054
-93.25367391510943,44.95316529353878
-93.25520069872776,44.95284972884043
-93.25370366121122,44.9504574188169
-93.2536998107475,44.94989430228099
-93.25476654235271,44.9511747557838
-93.25433017640023,44.950891291034935
-93.2552547685445,44.949773791912946
-93.26849322121745,44.945837797001765
-93.26977833432099,44.94615056308671
-93.27016703233377,44.94141799578144
-93.2690691255133,44.94179852318137
-93.26945125715326,44.94343191390221
-93.26679301921224,44.944148360796426
-93.26922669048524,44.94379136789836
-93.26797913072984,44.94689618798656
-93.2532423313081,44.94292819359855
-93.25840672204427,44.946401305787695
-93.25696600363536,44.946184430100956
-93.25787497215154,44.94376345232274
-93.25315758972604,44.93973835044961
-93.25261336644914,44.939837448871835
-93.25422433415271,44.943447058556394
-93.25695937569536,44.943300359925594
-93.25372954748359,44.941140200916884
-93.25577788279625,44.94479684033193
-93.25851520656919,44.94135724434386
-93.25779906145463,44.94068427208353
-93.25888364649738,44.944909733912596
-93.25364326078815,44.9418766047724
-93.25547133290254,44.94434229257781
-93.25464199239477,44.94146208237819
-93.25686481249899,44.941237891434646
-93.25349690701893,44.942573132341394
-93.25607505744577,44.94070878413529
-93.25934745324608,44.94599491957532
-93.25569775583331,44.942886402893876
-93.2583114740626,44.941937760350115
-93.25521336867529,44.944427240820225
-93.25648204477403,44.94598918129091
-93.23535981115535,44.94091306944655
-93.2348928268758,44.93988652426344
-93.23899270114472,44.938983783749435
-93.23708855261553,44.93937143603077
-93.24131404306264,44.940927993676254
-93.23747387582767,44.940155940278004
-93.23943608615578,44.938201628501005
-93.23395522194863,44.9409612150911
-93.23755862843288,44.941066829391424
-93.24164931201871,44.94078408124069
-93.23938370764034,44.93834408160884
-93.23213970033848,44.938367050783675
-93.2362367056934,44.940693661313496
-93.23546793288084,44.9394751143396
-93.2416690798308,44.9405997165511
-93.2398418476641,44.9388754765052
-93.26882596035819,44.94008297798686
-93.27087603955624,44.9396233718003
-93.26872278900005,44.939700377805465
-93.26811379677159,44.938941676454924
-93.26998160824513,44.94070718557845
-93.26906574618859,44.939070841259614
-93.27213355573878,44.9408759068126
-93.27256367235586,44.9405292322754
-93.25030036019906,44.93618550902254
-93.25084085888393,44.937215457603486
-93.25180116431768,44.93706057776652
-93.24936369179247,44.9373161099021
-93.25300500506805,44.93670150579007
-93.25168098094792,44.934444235708774
-93.2530734118285,44.934363720089166
-93.25179315247463,44.935064437146515
-93.25833882971648,44.95781086663863
-93.2581054867942,44.959099970114124
-93.25899389613922,44.955492989484526
-93.25824107296904,44.95812085013218
-93.26218085370417,44.95768821176964
-93.25945470775633,44.95492702894845
-93.25885686006825,44.95467244857409
-93.26079460518326,44.95776721747812
-93.24382479603115,44.93790997825025
-93.24285139574617,44.93982664405449
-93.24250962265704,44.93964621966663
-93.24363082199224,44.93900304568817
-93.24347408495417,44.941311147062265
-93.24264019407998,44.938756174474705
-93.24564928694504,44.940788518019026
-93.24291361332708,44.94073096240823
-93.2460222494803,44.94801435479684
-93.24470747579915,44.94256718817393
-93.24573764729756,44.94749017778284
-93.24364316855001,44.94731578860359
-93.24604675707788,44.941706973879015
-93.24645909698047,44.94562437287796
-93.24338122890282,44.946113829603476
-93.24643419006384,44.94304511728073
-93.242349023764,44.94708714279204
-93.24499269548981,44.941947586222504
-93.24343822287261,44.9457070455599
-93.24319469353564,44.94446063095829
-93.24448785744043,44.94556179346749
-93.24524379196612,44.9426559258164
-93.2432941752587,44.945941548997006
-93.24406988116536,44.94326627224835
-93.24919378242626,44.94835613931742
-93.24747536592778,44.94670802111491
-93.24784382441617,44.942109004986015
-93.24822763677749,44.945734417988675
-93.24947912804502,44.94557335670292
-93.2490723398489,44.94577815406676
-93.24762491813641,44.94668237302007
-93.2498344568759,44.94678740577491
-93.24221662164852,44.941672373868414
-93.23899067382202,44.945464276947774
-93.2410533917327,44.94732958059806
-93.23861470692124,44.94461874535418
-93.239924377595,44.944675816674845
-93.2398920260737,44.94355874426316
-93.2397852620145,44.945129083601806
-93.23785393927326,44.941694525257425
-93.23954199763574,44.946058456144364
-93.24060955689107,44.943366318675146
-93.2369131341101,44.94407946938608
-93.2413659474828,44.94476444061978
-93.2390148067919,44.944761935492
-93.24214577568416,44.9425956331266
-93.24095714606182,44.94810914175258
-93.23678435207073,44.94186357572352
-93.23461660322613,44.94827548243902
-93.23189322049845,44.944297156723046
-93.23158282363697,44.944673077145175
-93.23454013821139,44.94312315081948
-93.23433006071811,44.94494720501038
-93.23238814862536,44.945636996231265
-93.2327781635975,44.94399762741823
-93.23127925164107,44.94139947495965
-93.2308349216409,44.94335441565297
-93.23470151249661,44.9440230524903
-93.2319759019461,44.94186743106256
-93.23509511856687,44.94593609361452
-93.23106846620026,44.9456261388307
-93.2337434129421,44.94572845903032
-93.23152689081708,44.94447931649449
-93.23217137498327,44.94262360860582
-93.24893301126833,44.95076994152236
-93.24476755822424,44.95080460604744
-93.2447054539373,44.94837330507707
-93.24688309660189,44.948383142867996
-93.2480126795994,44.94894833933443
-93.24897459719767,44.95148207283739
-93.25036022420989,44.94873317861411
-93.25248661943132,44.94917735533125
-93.24491807452019,44.95092271254378
-93.24016231116018,44.95049767942384
-93.24135919822399,44.950952208463335
-93.25126946977589,44.94874326781806
-93.25069359870328,44.95065938531455
-93.24646273869845,44.949221614143596
-93.24217206123105,44.94841209654324
-93.24719367756668,44.94844465380756
-93.26459171402239,44.94157135562699
-93.26402464127123,44.94312687560221
-93.26288847606084,44.947066320898045
-93.26528571986367,44.94320318025153
-93.26461062241991,44.941528877655095
-93.26473371789918,44.94386979607627
-93.26325490681971,44.9472375371893
-93.265288806698,44.94306648026592
-93.25849347078291,44.93916981357619
-93.25612389976929,44.93784711916902
-93.25566585531003,44.93804968760906
-93.25999407212265,44.938559271594166
