"x","y"
-93.2495541606282,44.9920512926675
-93.2496304267259,44.9875589022444
-93.2570102681522,44.9818421277488
-93.2549656734975,44.9820207095696
-93.2469351486307,44.9858272335489
-93.2543811280645,44.9873372218127
-93.2557308695521,44.9844842473942
-93.2526194371054,44.9863213325018
-93.2497512863857,44.9877995651986
-93.2452751471738,44.9899829312374
-93.2463972771023,44.9868359965165
-93.2494200828727,44.9926313096298
-93.250444715777,44.9818092705261
-93.2455900913362,44.9903982695896
-93.2554032698341,44.9821165805714
-93.2501749264057,44.9921973958868
-93.2500530855287,44.9912052430287
-93.2538192774217,44.9844133904453
-93.2545410589878,44.9837696697566
-93.254010696795,44.981017741299
-93.2529274911319,44.986458205965
-93.3071213691997,44.9776274723485
-93.2947943623859,44.9783710658885
-93.303606749816,44.9834282555281
-93.296744670488,44.9804787466009
-93.2972703889473,44.9824929390044
-93.2922544471289,44.9793287351882
-93.2935672799591,44.9799729197755
-93.3100027274137,44.9812784674433
-93.3015636624467,44.976945815143
-93.3002020584421,44.9840630593826
-93.3050543326094,44.9778620431241
-93.299899407994,44.9803258778587
-93.308877349877,44.9822067534
-93.3018578018437,44.9792335796764
-93.3151975142985,44.9837505093764
-93.3027289693704,44.980438914513
-93.3045770440254,44.9822496293732
-93.2915032159698,44.9794202280972
-93.3167684580786,44.9829753167055
-93.298128103972,44.978791078831
-93.3005949016983,44.9764762214638
-93.3034961947745,44.9800387201493
-93.309048538905,44.9816468370463
-93.2931143109856,44.978964768914
-93.2910842184701,44.9789528601362
-93.2956607755275,44.9801008368981
-93.3054257728187,44.977461151653
-93.3008280052081,44.9803438446701
-93.3120281732657,44.9787422089335
-93.3100023507349,44.9816801429736
-93.3121041960963,44.9800657866085
-93.3000641649065,44.9819396256358
-93.2977458513018,44.9779856752824
-93.3059010677184,44.977450582462
-93.3037667027826,44.9823718959955
-93.2786309387312,44.9750463266162
-93.2751278720618,44.9762326913644
-93.2780613944835,44.9798645548318
-93.27982570649,44.9763888266951
-93.27015827828,44.9720158436299
-93.2688863701895,44.9743606348678
-93.2751143123435,44.9736665562974
-93.27981030799,44.9776219248203
-93.2684795497305,44.9740490562035
-93.2785037124386,44.9781832602148
-93.2742775896898,44.9753686983985
-93.2787844238158,44.9791503180149
-93.2699077475872,44.9754607084514
-93.2737470248398,44.9731280796769
-93.2709438158624,44.9750413389407
-93.2781080980467,44.9774014461803
-93.2772002354476,44.9738787303512
-93.2790862845969,44.9783233781973
-93.2687888366798,44.9714043206572
-93.2667673424115,44.9733366261004
-93.2710354858107,44.9700987842576
-93.3125768523699,44.9759761487581
-93.3144896888848,44.9759779651399
-93.317261001996,44.9762142959234
-93.3046593929562,44.9726697446068
-93.3177641463345,44.9764094307231
-93.3065887740537,44.9733856433729
-93.3118917178957,44.9740097236481
-93.3187970203668,44.9762527032332
-93.3201027670924,44.9723972293262
-93.3124850543778,44.9692107863701
-93.3063029299503,44.9729120951864
-93.2949018490759,44.9744439657572
-93.2992504947787,44.9735775480834
-93.32384998706,44.970124502998
-93.3179689396369,44.9776883785231
-93.3277493948013,44.9662748488753
-93.3122936998917,44.9734199925915
-93.3174775539875,44.976278814472
-93.3166018787427,44.9722573097893
-93.3163301645037,44.972268593426
-93.3216215147852,44.9757365109936
-93.3243853916534,44.9643921366623
-93.3071085334553,44.977285403836
-93.3284794860487,44.9709366040886
-93.3220007515114,44.9704354754007
-93.3205359980995,44.9733975068351
-93.3106359748721,44.9744279093043
-93.3027164992252,44.9749339073554
-93.3147334575143,44.9767590506928
-93.3274473552921,44.9738728502573
-93.3070848158361,44.9747879847261
-93.3093057807245,44.9750913649055
-93.3158662178329,44.9766553957192
